T,NT,Study
1.7103854725868732,1.5385111132141627,Study B
58.20630327641673,50.53477962496668,Study B
0.2975807023720251,0.37474874351966775,Study B
154.73936481080875,119.5832863607703,Study B
75.4507070252586,83.38765584118599,Study B
5.163316284698601,4.365860538837814,Study B
130.64263787201963,106.37522542830658,Study B
31.997564588960813,27.28504759332599,Study B
35.3424692251129,32.04512021245746,Study B
0.8456617508948236,0.8237924471053505,Study B
277.0635057210379,221.74604124932674,Study B
44.31809398038514,37.03817084738668,Study B
59.25287172467013,554.497433312048,Study B
13.025963086010321,14.74841399074336,Study B
13.217176443958172,18.421160323791803,Study B
3.277695008726851,13.01042699165301,Study B
1.9696364144377392,3.7027125980699145,Study B
5.363911344333482,10.178955249504535,Study B
151.09364082855615,166.9736158975064,Study B
10.042723172496085,7.934915206837772,Study B
36.82853377972471,34.3820225724398,Study B
8.109118956815909,8.18859624903011,Study B
14.390411118506279,14.96842369323404,Study B
236.71832080793178,344.2794478855759,Study B
0.3903295046839792,1.065916147501985,Study B
365.9517407472254,312.969393691553,Study B
241.49914916733502,241.4175724013631,Study B
2233.040744003513,1926.537816303478,Study B
112.96697780504135,269.5861924594578,Study B
210.9705137632368,166.6739805664667,Study B
906.7163668456069,781.7627382415133,Study B
36.02125647493467,28.240960491760625,Study B
688.2049513743144,551.7122633449501,Study B
76.94382820012697,61.7480703221435,Study B
857.9133715212405,892.8794136973356,Study B
6.337067612636991,6.734133908640124,Study B
112.0781589074973,88.73582102495212,Study B
210.232553308611,216.36357261931258,Study B
345.6577378069213,653.0437755083997,Study B
333.24266023885014,291.399671700041,Study B
304.0957865362683,260.9831976205183,Study B
26.092190664919826,22.022510742035738,Study B
74.13990591934109,67.62412277058384,Study B
62.91721424441788,67.4000146759103,Study B
9.118054263628617,8.226871750787335,Study B
3.3683846764752934,5.186115027677636,Study B
233.13751121100395,207.31640869384384,Study B
11.873181443804027,9.354011868655734,Study B
1584.1706567039291,3869.0868898928384,Study B
111.85298150869168,87.68146075460119,Study B
94.6893606221154,90.61421325101558,Study B
352.1542719752208,318.4181532318585,Study B
150.00505959648387,143.53776059762373,Study B
347.7222594889706,298.75845630869696,Study B
5.936887880233772,5.296039385578066,Study B
96.7685025605659,92.96492262341637,Study B
49.20478840229037,94.6252977990385,Study B
6.547298960032952,5.530190745533152,Study B
149.56434834014644,172.08680154775564,Study B
65.55959871160772,72.2541265104089,Study B
430.0951486581979,398.6626073977494,Study B
430.42486186156293,409.7285152498901,Study B
50.16607807872313,46.852948192262254,Study B
65.35474377280107,81.11420656063352,Study B
15.841209730368984,13.975917620522718,Study B
377.89792121341964,350.2609141475987,Study B
78.36763620060017,84.01380524460622,Study B
66.03470929200832,56.49743159924291,Study B
113.51503931957257,127.9402153857508,Study B
795.020316768943,640.5684414537342,Study B
64.40940687626545,55.14996545865089,Study B
2.105698498354646,1.6926883311203211,Study B
22.15099875409925,40.243627103596154,Study B
93.71685304826019,85.24493186517397,Study B
27.144116188255488,44.310507060284,Study B
38.03809207127563,49.76042902592088,Study B
386.22666850726245,304.22954289827646,Study B
74.09030590897426,57.51175822702299,Study B
126.15058354055274,106.60136071367243,Study B
39.32275356790889,46.96073192483372,Study B
22.299445904256395,73.22983174785726,Study B
10.832045421362022,14.055703883085569,Study B
91.98777024688106,74.34663723302857,Study B
20.920231215719255,63.2231776857812,Study B
18.942942882229385,17.00991367718999,Study B
198.24073013812736,209.78301497278667,Study B
84.52888707378001,68.85602086544878,Study B
226.76833878442108,300.87849162505216,Study B
5.758531760791455,4.429639815993427,Study B
571.7717209774808,573.1555572627832,Study B
1.7121848420038301,1.4993659017371224,Study B
2377.4113214473573,2193.8133373251367,Study B
116.78213544163252,133.74075274827212,Study B
1.8355230168285126,1.4848610376386802,Study B
736.8884079524358,609.8109665256038,Study B
41.84868651313096,33.47720142894435,Study B
319.55971925675874,346.2997212452541,Study B
118.9816264964963,94.51444975313126,Study B
205.08675981542638,477.8581001975923,Study B
92.56043842397305,375.353376183345,Study B
37.711010221635476,29.55537131722982,Study B
52.91966264149107,71.61756446750252,Study B
6.528831549902547,5.204478753966905,Study B
957.04811887714,2080.4510124606036,Study B
833.2070630611155,684.1733826718482,Study B
11753.685737431344,15650.902696893667,Study B
1.4197557764307063,1.8348000323451084,Study B
55912.290816732726,44416.320833220576,Study B
62.77199591290984,114.91231485829209,Study B
709.2821304044303,1803.921501635844,Study B
30298.445952169364,53018.82435987165,Study B
1.142993893657403,1.576037713008043,Study B
2.63290181869807,3.449288679865945,Study B
0.7348202361577582,0.6883481672151615,Study B
43.43600493665115,196.86246230915037,Study B
3.1470366351595858,12.927418019418457,Study B
6.860038994562376,10.095793754391256,Study B
18.80767991327055,50.598716665295086,Study B
1.3702197564027518,2.6947209451481626,Study B
0.363979781454784,0.2799844472729108,Study B
46.432578203302675,44.616055068405416,Study B
8743.121548220111,7495.811330387825,Study B
33.061538826330775,33.47784092642253,Study B
1708.965924284268,1523.4427511718643,Study B
30922.731557308503,29309.81469498062,Study B
273.85326328774306,252.4487811725618,Study B
23.344195878612553,18.35813515782484,Study B
19778.845852065228,16904.362646502275,Study B
51.79752701701542,160.77752034660628,Study B
5424.541236294978,12152.865892686628,Study B
117.72155107925057,178.26567136429503,Study B
72.26115188087775,98.17703445826281,Study B
29.976463261396514,312.1868823959606,Study B
19.31941509860713,46.761211300804035,Study B
124.36498507516792,600.7050998780288,Study B
47.42490928149703,50.53862151978813,Study B
197.10227371826664,153.14924140400558,Study B
40.99255100502852,32.67671695051944,Study B
55.79121944312449,162.18862787795973,Study B
1780.0505995595536,1708.0107200669495,Study B
84.7708290015184,277.18579205899107,Study B
138.4420749609793,363.3666975318965,Study B
54.569519563229825,50.638653680299726,Study B
230.26435763556862,196.5636028547139,Study B
61.190930659727904,52.46814899630778,Study B
115.26933492604442,111.94107249305269,Study B
388.880962284867,871.7974315479521,Study B
0.280004102373676,0.21538777105667384,Study B
16.45873039169924,18.739410744929664,Study B
0.352867769882353,0.2714367460633485,Study B
197.74967490427898,326.0956712660115,Study B
0.56317107585533,0.8664170397774308,Study B
0.5791185808926561,0.4454758314558893,Study B
5.514233038387791,4.723837810478273,Study B
55.17557926156189,69.63377855933446,Study B
883.8969630113918,1559.6303069605706,Study B
202.27962412850437,166.63496318317206,Study B
92.79659885480314,108.0507395354704,Study B
156.49447379306972,127.07350352580262,Study B
227.87856973756237,196.53705397442047,Study B
104.34606207559477,156.09467987090989,Study B
64.08369016191848,52.868238796080995,Study B
1.10563535725893,0.8504887363530231,Study B
281.8970623751474,658.850599297509,Study B
12.957100705778632,14.415136126143608,Study B
28.885443191775817,23.00836425248285,Study B
1156.0879586484625,1529.248126293307,Study B
191.5837119219051,205.1893756902214,Study B
401.8651107487491,563.8364522097065,Study B
0.428344312287651,0.7235744062140069,Study B
273.63663980060113,284.89832253774205,Study B
185.13768381583031,158.08749067247484,Study B
160.49725338061418,131.0478364633503,Study B
320.4802316060641,1229.3388609001663,Study B
146.45782429713495,171.67463238381785,Study B
123.09485850795814,107.57189743547208,Study B
236.59184708827416,290.2599467436361,Study B
17.82795978009792,15.864962751615524,Study B
108.51631070915926,88.10922560059905,Study B
169.6260863629669,208.447230568193,Study B
204.0277053651559,164.30383815779825,Study B
443.7222013337491,372.03795323646017,Study B
88.15607752672754,69.19785218204707,Study B
294.1369333089368,344.1813072894716,Study B
184.65093911885728,4231.0882503428065,Study B
18.601362559520886,29.526726347854833,Study B
12.104225727581326,10.090718203169935,Study B
7.394942237921724,5.943638000213787,Study B
171.86943615497051,174.1842510867007,Study B
80.23986660395846,69.46560863352462,Study B
144.26506670479347,121.70675006349846,Study B
144.19217964240846,113.61322351458732,Study B
23.10590323931898,35.52334510688559,Study B
3.075496750755283,13.04915435217032,Study B
150.57384707870474,240.286668981539,Study B
12.355056483247914,11.543020347752284,Study B
58.613406988684275,47.194453332252564,Study B
47.31407087251826,48.978565036636304,Study B
31.48662985381778,34.39771176392661,Study B
442.2543103363106,473.66043718487225,Study B
26.70994267592717,24.804248485466324,Study B
8.54900838673559,8.736993271165582,Study B
338.3354074988649,473.8533529395851,Study B
37.35229238285077,31.368243849256643,Study B
89.5819446842848,153.10791969373517,Study B
0.5026850380967793,0.758020900696728,Study B
94.8208627887393,150.11496233134557,Study B
15.804421048880972,12.19370708840912,Study B
280.1934141312266,388.8193262712641,Study B
3.9148602682701936,3.0114309755924564,Study B
32.2307271211521,27.50125230242948,Study B
667.1167765601691,513.5313524774446,Study B
14.538579921829035,11.183523016791565,Study B
11.124031352212558,14.768158960404012,Study B
47.89089064104947,51.26887860894016,Study B
42.77815225649799,40.04885979166789,Study B
353.7611028699254,375.70143928257886,Study B
7.042486332965003,10.478193727795626,Study B
27.432371174123073,21.535032499983387,Study B
46.00664042322897,38.02502563431408,Study B
507.8099110511571,455.0361235620592,Study B
146.44310936702726,167.85912609901277,Study B
5.235166288520424,4.534579369807587,Study B
256.8340193577019,213.64266860110757,Study B
28.618004226721457,26.16128673585395,Study B
495.3467635654897,412.67001629981866,Study B
1006.7942725538553,793.1326645738811,Study B
628.8734966144054,2038.435794886226,Study B
28.15687692415785,30.062598971498346,Study B
24.315058047302692,21.110259235893196,Study B
295.1525148420885,238.97976966057215,Study B
54.98607886241547,48.29335654828954,Study B
22.70275787273289,18.265782712194138,Study B
504.57445590449,405.92280761587074,Study B
135.5992919061552,104.598828641971,Study B
38.601947841189926,33.37743473702511,Study B
15.499112574836847,16.47248862929005,Study B
164.02168508504343,149.57899725437028,Study B
37.632946337241876,53.859658531718495,Study B
1.203391275424335,1.6974520999402085,Study B
24.91511871257701,29.546216529033227,Study B
13.888510720442515,10.719929912687231,Study B
13.65113793362857,12.34448939959606,Study B
36.404467845954606,28.608658724931168,Study B
26.538492279988343,20.587508238715753,Study B
470.18943257964594,370.124180493555,Study B
180.23917214334307,171.57800596342406,Study B
41.334768023587905,44.34286716747167,Study B
102.35217140848802,103.41636960753759,Study B
155.34934858302307,124.21193902422178,Study B
280.0232479462407,281.52400304750665,Study B
94.9289802332481,85.57935728699144,Study B
140.60881784071105,145.1080783047433,Study B
177.5570740252893,169.38746236244168,Study B
30.14050149982834,26.02944512055711,Study B
3.7288025560953413,4.341218626156508,Study B
48.969926438550885,38.30271780345018,Study B
310.31126754080157,427.73944230489485,Study B
70.93400116510098,58.94186621565416,Study B
159.43256891272506,241.34716255506615,Study B
491.3927843784372,665.9975517103023,Study B
105.85013812504276,497.35723596421315,Study B
393.31741028853,499.33430476117235,Study B
88.54982679292183,83.03621705321338,Study B
10.354105619565676,11.922899294628914,Study B
0.4974381866226296,0.7292115748514566,Study B
33.86430601984751,43.71475805423241,Study B
1.3544716232260587,1.0419012486354298,Study B
35.60407102596919,42.93208400083132,Study B
36.485829232138045,60.223855145399426,Study B
38.43980309837175,73.83167437242079,Study B
8.220856123272188,7.474215913653824,Study B
183.2743499603614,152.72543015877392,Study B
0.157947908179848,0.12149839090757539,Study B
35.131136975264994,60.149572769206046,Study B
45.17618659782822,75.04167596818493,Study B
171.74817890065643,237.06565003208655,Study B
162.22648957506573,173.88237344137204,Study B
106.27624147047354,138.76841536449632,Study B
203.30328519717818,200.30771363775096,Study B
206.64297517671395,344.16810714665087,Study B
0.21674485075298602,0.1667268082715277,Study B
6.086370004035656,5.889076509231625,Study B
513.9990979933109,696.0402780327638,Study B
734.6757566687994,634.8183847429549,Study B
109.58186884371844,137.64166795102415,Study B
40.91554207229031,54.1288582787871,Study B
136.06984079477866,128.72697060162952,Study B
371.3008884067014,486.1904311358061,Study B
0.48759480734153327,0.4981747604334501,Study B
95.7867940504863,100.56758743513417,Study B
115.14460480943794,128.09886798425578,Study B
2.9834518895641002,2.740622952882444,Study B
10.490537189056406,10.581877594775484,Study B
7.82356292293351,6.191408733288956,Study B
1.846462032256995,1.6026560480857106,Study B
28.186457267903812,21.829765324038817,Study B
76.32273885155327,71.0094942122742,Study B
31.234239584118463,27.413599417614567,Study B
65.58740343023938,84.77639055076237,Study B
100.46671315037062,78.19765944609922,Study B
33.3891541335074,33.347642989046605,Study B
29.316653597711973,29.957207170405937,Study B
331.20906946478647,399.8162203062784,Study B
35.72214526887685,32.89352226233099,Study B
46.2193822026348,45.06909650243999,Study B
327.31274363190477,255.1580600181357,Study B
32.17951281661799,33.04043925318926,Study B
269.9872112669662,280.96557976818934,Study B
36.60934296694079,30.69636333575497,Study B
42.19630075151152,48.65129285271041,Study B
26.9225288284132,26.755104963760818,Study B
0.526002843279342,0.5779009797088261,Study B
